"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3409257";"";"None";"532.67";"1";"3.96";"48";"NC(=O)c1ccccc1OCCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1";"Ki";"'='";"2.8";"nM";"8.55";"";"";"UO_0000065";"16.06";"0.31";"4.59";"8.74";"0";"CHEMBL3413540";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in HEK-293 cells incubated for 60 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407464";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307715";"";"";"";"2.8"
"CHEMBL4462139";"";"None";"510.61";"2";"5.41";"9.7";"O=c1c(-c2ccc(F)cc2)c2ccccn2c(=O)n1CCCCN1CCCC(c2c[nH]c3ccccc23)C1";"Ki";"'='";"697.0";"nM";"6.16";"";"";"UO_0000065";"12.06";"0.22";"0.75";"9.85";"0";"CHEMBL4401063";"Displacement of [3H]-LSD from recombinant human 5HT6 receptor expressed in HEK293 cells measured after 1 hr by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4400523";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307715";"";"";"";"697.0"
"CHEMBL127636";"";"None";"392.91";"0";"3.64";"21";"COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1cccc(Cl)c1";"Ki";"'='";"7.9";"nM";"8.10";"";"";"UO_0000065";"20.62";"0.43";"4.46";"15.72";"0";"CHEMBL618094";"Binding affinity as displacement of [3H]5-HT binding to 5-hydroxytryptamine 6 receptor in HeLa cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134783";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3308376";"";"";"";"7.9"
"CHEMBL3361000";"";"None";"477.01";"0";"1.43";"13";"COc1ccccc1N1CCN(CCCCCn2cnc3c2c(=O)n(C)c(=O)n3C)CC1.Cl";"Ki";"'='";"8987.0";"nM";"5.05";"";"";"UO_0000065";"11.45";"0.22";"3.62";"6.51";"0";"CHEMBL3378891";"Displacement of [3H]LSD from human cloned 5-HT6R expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352178";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307715";"";"";"";"8987.0"
"CHEMBL209893";"";"None";"302.40";"0";"1.93";"20c";"O=S(=O)(c1ccccc1)c1ccccc1N1CCNCC1";"Ki";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"17.85";"0.35";"3.47";"10.92";"0";"CHEMBL854532";"Binding affinity to human 5HT6 receptor in HEK293 cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146007";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";"";"";"4000.0"
"CHEMBL3289995";"";"None";"469.94";"0";"4.31";"55";"O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(F)c(Cl)c1";"Ki";"'='";"1.6";"nM";"8.80";"";"";"UO_0000065";"18.72";"0.39";"4.49";"11.66";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"1.6"
"CHEMBL64715";"";"None";"365.46";"0";"0.98";"13";"COc1ccc(NS(=O)(=O)c2cn(C)cn2)cc1N1CCN(C)CC1";"Ki";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"16.69";"0.33";"5.12";"7.65";"0";"CHEMBL620785";"Binding affinity against human cloned 5-hydroxytryptamine 6 receptor in HeLa cells using [3H]LSD";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132410";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308376";"";"";"";"-6.1"
"CHEMBL1783603";"";"None";"373.45";"0";"3.34";"6e";"CN1CCC(c2n[nH]c3ccc(S(=O)(=O)c4ccc(F)cc4)cc23)CC1";"Ki";"'='";"66.0";"nM";"7.18";"";"";"UO_0000065";"19.23";"0.38";"3.84";"10.87";"0";"CHEMBL1787509";"Displacement of [3H]LSD from human 5HT6 receptor expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781981";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308376";"";"";"";"66.0"
"CHEMBL1783604";"";"None";"423.46";"0";"4.22";"6f";"CN1CCC(c2n[nH]c3ccc(S(=O)(=O)c4ccc(C(F)(F)F)cc4)cc23)CC1";"Ki";"'='";"46.0";"nM";"7.34";"";"";"UO_0000065";"17.33";"0.35";"3.12";"11.11";"0";"CHEMBL1787509";"Displacement of [3H]LSD from human 5HT6 receptor expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781981";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308376";"";"";"";"46.0"
"CHEMBL1782359";"";"None";"296.44";"0";"3.48";"3c";"Cc1ccc(Sc2ccc3c(c2)N2CCNCC2C3)cc1";"Ki";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"23.47";"0.45";"3.48";"45.57";"0";"CHEMBL1787312";"Displacement of [3H]5-LSD from human 5HT6 receptor expressed in human HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1782020";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308376";"";"";"";"110.0"
"CHEMBL457351";"";"None";"277.41";"0";"4.36";"9";"CN(C)CCC1=CC(Cc2ccccc2)c2ccccc21";"Ki";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"30.72";"0.55";"4.16";"263.05";"1";"CHEMBL989583";"Displacement of [3H]LSD from human 5HT6 receptor expressed in HEK293 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143393";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";"";"";"3.0"
"CHEMBL1642845";"";"None";"442.97";"0";"3.71";"18a";"Cl.O=S(=O)(c1cccc2ccccc12)c1n[nH]c2cccc(NC3CCNCC3)c12";"Ki";"'='";"2.8";"nM";"8.55";"";"";"UO_0000065";"21.04";"0.40";"4.84";"9.84";"0";"CHEMBL1647098";"Displacement of [3H]-LSD from cloned human 5-HT6 receptor expressed in human HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641413";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308376";"";"";"";"2.8"
"CHEMBL1642866";"";"None";"470.98";"0";"3.49";"23a";"Cl.O=C(Nc1ccc2[nH]nc(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCNCC1";"Ki";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"20.62";"0.39";"5.47";"8.62";"0";"CHEMBL1647098";"Displacement of [3H]-LSD from cloned human 5-HT6 receptor expressed in human HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641413";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308376";"";"";"";"1.1"
"CHEMBL4472629";"";"None";"388.88";"0";"3.16";"9m";"Cc1nc(N)[nH]c1-c1ccc2ccn(S(=O)(=O)c3ccccc3)c2c1.Cl";"Ki";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"23.83";"0.46";"5.24";"8.96";"0";"CHEMBL4354014";"Displacement of [3H]LSD from human 5HT6 receptor expressed in HEK293 cells measured after 1 hr by liquid scintillation counter method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4351001";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307715";"";"";"";"4.0"
"CHEMBL4586990";"";"None";"500.58";"1";"4.77";"10j";"COc1ccc2c(c1)c(-c1[nH]c(NC(=O)Cc3ccccc3)nc1C)cn2S(=O)(=O)c1ccccc1";"Ki";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"17.03";"0.32";"3.75";"8.03";"0";"CHEMBL4354014";"Displacement of [3H]LSD from human 5HT6 receptor expressed in HEK293 cells measured after 1 hr by liquid scintillation counter method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4351001";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307715";"";"";"";"3.0"
"CHEMBL4584746";"";"None";"412.45";"0";"3.67";"10k";"CC(=O)Nc1nc(C)c(-c2cn(S(=O)(=O)c3ccccc3)c3ccc(F)cc23)[nH]1";"Ki";"'='";"759.0";"nM";"6.12";"";"";"UO_0000065";"14.84";"0.29";"2.45";"6.32";"0";"CHEMBL4354014";"Displacement of [3H]LSD from human 5HT6 receptor expressed in HEK293 cells measured after 1 hr by liquid scintillation counter method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4351001";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307715";"";"";"";"759.0"
"CHEMBL3409260";"";"None";"475.61";"0";"4.47";"51";"O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCOc4ccccc4)CC3)cccc21";"Ki";"'='";"7.6";"nM";"8.12";"";"";"UO_0000065";"17.07";"0.33";"3.65";"14.82";"0";"CHEMBL3413540";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in HEK-293 cells incubated for 60 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407464";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307715";"";"";"";"7.6"
"CHEMBL3409259";"";"None";"547.72";"2";"5.65";"50";"CC(C)Oc1ccccc1OCCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1";"Ki";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"14.53";"0.28";"2.31";"12.43";"0";"CHEMBL3413540";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in HEK-293 cells incubated for 60 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407464";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307715";"";"";"";"11.0"
"CHEMBL3409236";"";"None";"517.65";"1";"4.75";"38";"O=C1CCc2ccc(OCCCCNCCc3cn(S(=O)(=O)c4ccccc4)c4ccccc34)cc2N1";"Ki";"'='";"52.0";"nM";"7.28";"";"";"UO_0000065";"14.07";"0.27";"2.53";"8.14";"0";"CHEMBL3413540";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in HEK-293 cells incubated for 60 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407464";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307715";"";"";"";"52.0"
"CHEMBL574403";"";"None";"449.95";"0";"2.05";"40";"O=S(=O)(Nc1ccc2c(c1)/C(=N/NC1=NCCN1)CC2)c1c(Cl)nc2sccn12";"Ki";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"19.24";"0.41";"6.61";"7.71";"0";"CHEMBL1041206";"Displacement of [3H]LSD from human recombinant 5HT6 receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155221";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";"";"";"2.2"
"CHEMBL3407518";"";"None";"557.72";"2";"5.80";"36";"O=C1CCc2ccc(OCCCCN3CCC(c4cn(S(=O)(=O)c5ccccc5)c5ccccc45)CC3)cc2N1";"Ki";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"12.29";"0.23";"1.05";"8.50";"0";"CHEMBL3413540";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in HEK-293 cells incubated for 60 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407464";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307715";"";"";"";"140.0"
"CHEMBL193400";"";"None";"410.33";"0";"3.59";"30, SB-699929";"O=S(=O)(c1cccc(Cl)c1)n1ccc2c(N3CCNCC3)c(Cl)ccc21";"Ki";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"23.21";"0.50";"5.93";"17.52";"0";"CHEMBL3371192";"Antagonist activity at human recombinant 5HT6 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352745";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";"";"0.3"
"CHEMBL3289944";"";"None";"444.63";"0";"3.49";"3";"Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1";"Ki";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"15.74";"0.32";"3.51";"10.68";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"100.0"
"CHEMBL3289948";"";"None";"500.57";"1";"3.69";"8";"O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(OC(F)(F)F)cc1";"Ki";"'='";"56.0";"nM";"7.25";"";"";"UO_0000065";"14.49";"0.30";"3.56";"9.70";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"56.0"
"CHEMBL3289950";"";"None";"422.60";"0";"2.85";"10";"O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1cccs1";"Ki";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"16.22";"0.35";"4.00";"10.46";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"140.0"
"CHEMBL3289954";"";"None";"480.66";"0";"4.33";"14";"O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"17.27";"0.34";"3.97";"12.67";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"5.0"
"CHEMBL3289958";"";"None";"486.69";"0";"4.39";"18";"O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1cc2ccccc2s1";"Ki";"'='";"33.0";"nM";"7.48";"";"";"UO_0000065";"15.37";"0.32";"3.09";"11.42";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"33.0"
"CHEMBL3289962";"";"None";"518.71";"1";"4.84";"22";"Cc1c(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)sc2ccc(F)cc12";"Ki";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"14.01";"0.29";"2.43";"11.09";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"54.0"
"CHEMBL3289964";"";"None";"470.62";"0";"2.82";"24";"O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1cnc2ccccn12";"Ki";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"14.56";"0.29";"4.03";"8.27";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"140.0"
"CHEMBL3289978";"";"None";"464.59";"0";"3.86";"38";"O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc2ccccc2c1";"Ki";"'='";"6.2";"nM";"8.21";"";"";"UO_0000065";"17.67";"0.34";"4.35";"10.43";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"6.2"
"CHEMBL392746";"";"None";"452.01";"0";"3.24";"4aa";"CCN1CCCC(n2cc(S(=O)(=O)C3=C(Cl)NC4SC=CN34)c3cccnc32)C1";"Ki";"'='";"0.7";"nM";"9.15";"";"";"UO_0000065";"20.25";"0.43";"5.91";"12.99";"0";"CHEMBL897862";"Displacement of [3H]LSD from cloned human 5HT6 expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149666";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308376";"";"";"";"0.7"
"CHEMBL235117";"";"None";"424.35";"0";"4.44";"4t";"CN1CCCC(n2cc(S(=O)(=O)c3cc(Cl)cc(Cl)c3)c3cccnc32)C1";"Ki";"'='";"3.9";"nM";"8.41";"";"";"UO_0000065";"19.82";"0.43";"3.97";"15.23";"0";"CHEMBL897862";"Displacement of [3H]LSD from cloned human 5HT6 expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149666";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308376";"";"";"";"3.9"
"CHEMBL401018";"";"None";"423.46";"0";"4.15";"4k";"CN1CCCC(n2cc(S(=O)(=O)c3cccc(C(F)(F)F)c3)c3cccnc32)C1";"Ki";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"20.49";"0.41";"4.53";"15.72";"0";"CHEMBL897862";"Displacement of [3H]LSD from cloned human 5HT6 expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149666";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308376";"";"";"";"2.1"
"CHEMBL3290017";"";"None";"536.09";"2";"6.08";"77";"Cc1c(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)sc2ccc(Cl)cc12";"Ki";"'='";"1.8";"nM";"8.74";"";"";"UO_0000065";"16.31";"0.34";"2.66";"11.59";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"1.8"
"CHEMBL3289997";"";"None";"501.50";"1";"4.41";"57";"O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(OC(F)(F)F)cc1";"Ki";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"14.87";"0.30";"3.05";"8.81";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"35.0"
"CHEMBL1785061";"";"None";"411.57";"0";"3.75";"6k";"CC(C)c1ccc(S(=O)(=O)n2ccc3cc(CN4CCN(C)CC4)ccc32)cc1";"Ki";"'='";"17.9";"nM";"7.75";"";"";"UO_0000065";"18.82";"0.36";"4.00";"17.01";"0";"CHEMBL1785483";"Displacement of [3H]LSD from human 5HT6 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781973";"1";"Scientific Literature";"ACS Med Chem Lett";"2010";"CHEMBL3307715";"";"";"";"17.9"
"CHEMBL1642875";"";"None";"499.04";"0";"4.36";"22f";"Cl.O=C(CCN1CCCCC1)Nc1cccc2c(S(=O)(=O)c3cccc4ccccc34)n[nH]c12";"Ki";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"16.47";"0.32";"3.26";"8.01";"0";"CHEMBL1647098";"Displacement of [3H]-LSD from cloned human 5-HT6 receptor expressed in human HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641413";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308376";"";"";"";"24.0"
