"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3818710";"";"None";"353.89";"0";"3.38";"9";"Cl.[O-][S+](CCCN1CCc2ccccc2C1)c1ccc(F)cc1";"Ki";"'='";"1778.28";"nM";"5.75";"";"";"UO_0000065";"18.11";"0.36";"2.37";"21.86";"0";"CHEMBL3821448";"Displacement of [3H]Ketanserin from human 5-HT2A receptor expressed in cell membranes after 1 hr by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817758";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";"";"";"5.75"
"CHEMBL175832";"";"None";"401.43";"0";"3.88";"1";"O=S(=O)(c1ccc(F)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1";"Ki";"'='";"0.39";"nM";"9.41";"";"";"UO_0000065";"23.44";"0.48";"5.53";"25.17";"1";"CHEMBL886663";"Displacement of [3H]ketanserin from human 5HT2A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139157";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";"";"";"";"0.39"
"CHEMBL3609172";"";"None";"431.28";"0";"3.39";"5p";"Ic1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)cc1";"Ki";"'='";"496.24";"nM";"6.30";"";"";"UO_0000065";"14.62";"0.36";"2.91";"11.88";"0";"CHEMBL3610644";"Displacement of [3H]ketanserin hydrochloride from 5-HT2A receptor (unknown origin) expressed in HEK293 cell membranes incubated for 15 mins by liquid scintillation spectrometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608303";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"CHEMBL3307715";"";"";"";"496.24"
"CHEMBL3609162";"";"None";"379.46";"0";"2.50";"5f";"COc1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)cc1";"Ki";"'='";"1359.45";"nM";"5.87";"";"";"UO_0000065";"15.46";"0.29";"3.37";"7.95";"0";"CHEMBL3610644";"Displacement of [3H]ketanserin hydrochloride from 5-HT2A receptor (unknown origin) expressed in HEK293 cell membranes incubated for 15 mins by liquid scintillation spectrometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608303";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"CHEMBL3307715";"";"";"";"1359.45"
"CHEMBL221587";"";"None";"476.63";"0";"3.37";"9";"COc1ccccc1N1CCN(CCCCCNC(=O)c2nnn(Cc3ccccc3)c2C)CC1";"Ki";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"14.38";"0.27";"3.48";"9.08";"0";"CHEMBL3614295";"Displacement of [3H]ketanserin from human 5-HT2A receptor expressed in HEK293 cell membranes by radioligand competition binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3612016";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307715";"";"";"";"140.0"
"CHEMBL218607";"";"None";"490.65";"0";"3.62";"10";"CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1";"Ki";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"14.18";"0.26";"3.34";"9.21";"0";"CHEMBL3614295";"Displacement of [3H]ketanserin from human 5-HT2A receptor expressed in HEK293 cell membranes by radioligand competition binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3612016";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307715";"";"";"";"110.0"
"CHEMBL437525";"";"None";"492.62";"0";"2.98";"11";"COc1ccc(Cn2nnc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2C)cc1";"Ki";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"13.91";"0.26";"3.87";"8.09";"0";"CHEMBL3614295";"Displacement of [3H]ketanserin from human 5-HT2A receptor expressed in HEK293 cell membranes by radioligand competition binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3612016";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307715";"";"";"";"140.0"
"CHEMBL386986";"";"None";"569.55";"1";"4.38";"16";"CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1Br";"Ki";"'='";"44.0";"nM";"7.36";"";"";"UO_0000065";"12.92";"0.27";"2.98";"9.74";"0";"CHEMBL3614295";"Displacement of [3H]ketanserin from human 5-HT2A receptor expressed in HEK293 cell membranes by radioligand competition binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3612016";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307715";"";"";"";"44.0"
"CHEMBL59725";"";"None";"462.45";"1";"5.54";"39";"O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1";"Ki";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"16.80";"0.35";"2.23";"21.84";"0";"CHEMBL3614295";"Displacement of [3H]ketanserin from human 5-HT2A receptor expressed in HEK293 cell membranes by radioligand competition binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3612016";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307715";"";"";"";"17.0"
"CHEMBL92656";"";"None";"192.24";"0";"2.13";"R5C1 Table 3";"CC(N)Cn1ccc2ccc(F)cc21";"Ki";"'='";"251.0";"nM";"6.60";"";"";"UO_0000065";"34.33";"0.64";"4.47";"21.33";"1";"CHEMBL1176402";"Displacement of [3H]methylspiperone from human cloned 5HT2A receptor expressed in HEK293 cells after 90 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177649";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3307715";"";"";"";"251.0"
"CHEMBL3642793";"";"None";"459.59";"0";"3.39";"BDBM106528";"N#Cc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)cc1";"Ki";"'='";"13.0";"nM";"7.89";"";"225287";"UO_0000065";"17.16";"0.32";"4.50";"9.68";"0";"CHEMBL3707789";"Radioligand Binding Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639183";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"13.0"
"CHEMBL3664890";"";"None";"437.61";"0";"2.94";"BDBM107575";"CN(C)S(=O)(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1";"Ki";"'='";"20.67";"nM";"7.68";"";"227125";"UO_0000065";"17.56";"0.35";"4.74";"10.81";"0";"CHEMBL3705629";"Biochemical Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638396";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"20.67"
"CHEMBL47482";"";"None";"209.29";"0";"2.68";"1a, AMDA";"NCC1c2ccccc2Cc2ccccc21";"Ki";"'='";"57.0";"nM";"7.24";"";"";"UO_0000065";"34.61";"0.62";"4.56";"27.84";"0";"CHEMBL994217";"Displacement of [3H]ketanserein from 5HT2A receptor F340L mutant expressed in NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"P28223";"F340L";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142528";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307716";"";"";"";"57.0"
"CHEMBL3664827";"";"None";"459.59";"0";"4.85";"BDBM107511";"N#Cc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)cc1";"Ki";"'='";"9.02";"nM";"8.04";"";"227063";"UO_0000065";"17.50";"0.32";"3.19";"10.79";"0";"CHEMBL3705629";"Biochemical Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638396";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"9.02"
"CHEMBL4464370";"";"None";"554.08";"2";"5.75";"5h";"Cl.O=S1(=O)c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccc(C(F)(F)F)cc2)CC1";"Ki";"'='";"1526.0";"nM";"5.82";"";"";"UO_0000065";"11.24";"0.22";"0.07";"13.26";"0";"CHEMBL4390421";"Displacement of [3H]ketanserin from human 5HT2AR expressed in CHO-K1 cell membranes after 1 hr by microbeta plate reader method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4387769";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"CHEMBL3307512";"";"";"";"1526.0"
"CHEMBL4593671";"";"None";"380.88";"1";"5.42";"24; PKS-189";"COc1ccc2[nH]cc(CCNCc3ccc(-c4ccc(Cl)cc4)o3)c2c1";"Ki";"'='";"607.0";"nM";"6.22";"";"";"UO_0000065";"16.32";"0.31";"0.80";"12.39";"0";"CHEMBL4316412";"Binding affinity to human 5-HT2AR expressed in HEK293 cells by competitive binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312034";"1";"Scientific Literature";"Eur J Med Chem";"2020";"CHEMBL3307715";"";"";"";"607.0"
"CHEMBL4536315";"";"None";"376.46";"0";"4.78";"39; PKSN-236";"COc1ccc2[nH]c(C)c(CCNCc3ccc(-c4ccc(O)cc4)o3)c2c1";"Ki";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"19.60";"0.36";"2.60";"10.48";"0";"CHEMBL4316412";"Binding affinity to human 5-HT2AR expressed in HEK293 cells by competitive binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312034";"1";"Scientific Literature";"Eur J Med Chem";"2020";"CHEMBL3307715";"";"";"";"42.0"
"CHEMBL4442855";"";"None";"351.38";"0";"4.00";"42; PKSN-279";"Oc1ccc(-c2ccc(CNCCc3c[nH]c4ncc(F)cc34)o2)cc1";"Ki";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"21.33";"0.39";"3.49";"10.12";"0";"CHEMBL4316412";"Binding affinity to human 5-HT2AR expressed in HEK293 cells by competitive binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312034";"1";"Scientific Literature";"Eur J Med Chem";"2020";"CHEMBL3307715";"";"";"";"32.0"
"CHEMBL3664816";"";"None";"458.60";"0";"3.47";"BDBM107500";"O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1";"Ki";"'='";"13.94";"nM";"7.86";"";"227052";"UO_0000065";"17.13";"0.33";"4.39";"11.34";"0";"CHEMBL3705629";"Biochemical Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638396";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"13.94"
"CHEMBL4585051";"";"None";"518.02";"1";"6.20";"5p";"Cl.O=C1c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccccc2C(F)(F)F)CC1";"Ki";"'='";"1766.0";"nM";"5.75";"";"";"UO_0000065";"11.95";"0.22";"-0.45";"21.47";"0";"CHEMBL4390421";"Displacement of [3H]ketanserin from human 5HT2AR expressed in CHO-K1 cell membranes after 1 hr by microbeta plate reader method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4387769";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"CHEMBL3307512";"";"";"";"1766.0"
"CHEMBL3642725";"";"None";"408.57";"0";"1.64";"BDBM106459";"CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1";"Ki";"'='";"21.7";"nM";"7.66";"";"225218";"UO_0000065";"18.76";"0.37";"6.02";"10.25";"0";"CHEMBL3707789";"Radioligand Binding Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639183";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"21.7"
"CHEMBL3642730";"";"None";"442.60";"0";"2.63";"BDBM106464";"O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1CCCOC1";"Ki";"'='";"6.37";"nM";"8.20";"";"225223";"UO_0000065";"18.52";"0.35";"5.57";"12.25";"0";"CHEMBL3707789";"Radioligand Binding Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639183";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"6.37"
"CHEMBL3642784";"";"None";"386.54";"0";"2.53";"BDBM106519";"CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3ncc(C)c4c3CCO4)CC2)CC1";"Ki";"'='";"67.5";"nM";"7.17";"";"225278";"UO_0000065";"18.55";"0.35";"4.64";"12.43";"0";"CHEMBL3707789";"Radioligand Binding Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639183";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"67.5"
"CHEMBL71";"CHLORPROMAZINE";"4.0";"318.87";"0";"4.89";"4";"CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21";"Ki";"'='";"6.31";"nM";"8.20";"";"";"UO_0000065";"25.72";"0.53";"3.31";"126.54";"0";"CHEMBL895616";"Displacement of [3H]ketanserin from human 5HT2A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148822";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3308072";"";"";"";"-8.2"
"CHEMBL3664833";"";"None";"397.52";"0";"3.57";"BDBM107517";"N#CCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1";"Ki";"'='";"22.45";"nM";"7.65";"";"227068";"UO_0000065";"19.24";"0.36";"4.08";"10.25";"0";"CHEMBL3705629";"Biochemical Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638396";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"22.45"
"CHEMBL3759205";"";"None";"446.59";"0";"4.30";"35";"CC(C)c1cccc(OCCN2C3CCC2CC(NS(=O)(=O)c2ccc(F)cc2)C3)c1";"Ki";"'='";"1295.0";"nM";"5.89";"";"";"UO_0000065";"13.18";"0.26";"1.59";"10.04";"0";"CHEMBL3762232";"Displacement of [3H]-Ketanserin from human 5-HT2A receptor expressed in HEK293 cells after 1 hr";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3758131";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715";"";"";"";"1295.0"
"CHEMBL51";"KETANSERIN";"4.0";"395.43";"0";"2.42";"ketanserin";"O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1";"Ki";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"24.08";"0.45";"7.10";"12.67";"0";"CHEMBL3297332";"Displacement of [3H]ketanserin from human recombinant 5-HT2A receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"0.3"
"CHEMBL297784";"";"None";"292.34";"0";"3.17";"11, SB-206553";"Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1";"Ki";"'='";"1621.81";"nM";"5.79";"";"";"UO_0000065";"19.81";"0.36";"2.62";"11.54";"0";"CHEMBL857981";"Binding affinity against human 5-hydroxytryptamine 2A receptor expressed in 293 cells using [3H]ketanserin";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128425";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307715";"";"";"";"-5.79"
"CHEMBL3642786";"";"None";"470.66";"0";"3.33";"BDBM106521";"Cc1cnc(N2CCN(CC[C@H]3CC[C@H](NC(=O)CC4CCOCC4)CC3)CC2)c2c1OCC2";"Ki";"'='";"44.0";"nM";"7.36";"";"225280";"UO_0000065";"15.63";"0.30";"4.03";"10.99";"0";"CHEMBL3707789";"Radioligand Binding Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639183";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"44.0"
"CHEMBL3664840";"";"None";"430.59";"0";"4.08";"BDBM107524";"COC(C)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1";"Ki";"'='";"33.63";"nM";"7.47";"";"227075";"UO_0000065";"17.36";"0.33";"3.39";"12.45";"0";"CHEMBL3705629";"Biochemical Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638396";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"33.63"
"CHEMBL8389";"";"None";"225.29";"0";"1.60";"2e";"COc1cc(OC)c(OC)cc1CC(C)N";"Ki";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"26.28";"0.51";"4.32";"11.02";"0";"CHEMBL994216";"Displacement of [3H]ketanserin from 5HT2A receptor expressed in NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142528";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307716";"";"";"";"1200.0"
"CHEMBL3664831";"";"None";"388.51";"0";"3.90";"BDBM107515";"COC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1";"Ki";"'='";"21.79";"nM";"7.66";"";"227066";"UO_0000065";"19.72";"0.37";"3.76";"12.76";"0";"CHEMBL3705629";"Biochemical Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638396";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"21.79"
"CHEMBL267930";"SPIPERONE";"2.0";"395.48";"0";"3.22";"Spiperone";"O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1";"Ki";"'='";"2.9";"nM";"8.54";"";"";"UO_0000065";"21.59";"0.40";"5.32";"16.22";"0";"CHEMBL2343277";"Displacement of [3H]Ketanserin from 5-HT2A receptor (unknown origin) expressed in HEK293 cells by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331343";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";"";"";"2.9"
"CHEMBL53";"APOMORPHINE";"4.0";"267.33";"0";"2.85";"apomorphine";"CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3";"Ki";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"25.89";"0.47";"4.07";"15.84";"0";"CHEMBL4628389";"Displacement of [3H]ketanserin from human 5HT2A receptor expressed in CHO cells incubated for 40 mins by radio ligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627308";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308072";"";"";"";"120.0"
"CHEMBL5201464";"";"None";"338.88";"0";"2.69";"6m";"NC(=O)NCCCCCCN1CCN(c2cccc(Cl)c2)CC1";"Ki";"'='";"195.0";"nM";"6.71";"";"";"UO_0000065";"19.80";"0.40";"4.02";"10.89";"0";"CHEMBL5163613";"Displacement of [3H]-ketanserin from 5-HT2AR (unknown origin) expressed in CHO-K1 cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154833";"1";"Scientific Literature";"Eur J Med Chem";"2022";"None";"";"BINDING AGENT";"";"195.0"
"CHEMBL2028019";"CARIPRAZINE";"4.0";"427.42";"0";"4.34";"Cariprazine";"CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"17.92";"0.37";"3.32";"19.73";"1";"CHEMBL4054782";"Displacement of [3H]ketanserin from human 5-HT2A receptor expressed in HEK293T cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052643";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"CHEMBL3706569";"";"";"";"22.0"
